,restaurant_name,address,city,state,zip_code,phone,cuisine_type,rating,price,latitude,longitude
12064,Protein Bar,398 7th St NW,"Washington, DC",DC,20004,+12026219574,Gluten-Free,4.0,$,25.695659,-80.30137
12065,MilkBoy,1100 Chestnut St,Philadelphia,PA,19107,+12159256455,Bars,3.5,$$,33.8075938694564,-84.3935011499407
12066,Sweet Tomatoes,6340 Peachtree-Dunwoody Rd,Atlanta,GA,30328,+17709130203,Buffets,3.5,$$,40.8212624,-73.9506836
12067,Faros Restaurant,84 7th Ave,Brooklyn,NY,11217,+17186232767,Greek,4.0,$$,36.7919430041775,-76.1230736598372
12068,Panera Bread,300 Renaissance Ctr,Detroit,MI,48243,+13138184133,Salad,2.0,$$,45.52599,-122.6809
12069,Luna Pizzeria,3435 Kirby Dr,Houston,TX,77098,+18327676338,Pizza,4.5,$$,47.61787,-122.34751
12070,South City Kitchen - Midtown,1144 Crescent Ave NE,Atlanta,,30309,+14048737358,Southern,4.5,$$,36.80789,-119.84683
12071,Red Robin Gourmet Burgers,1375 W. Elliott,Tempe,AZ,85284,+14809409900,Burgers,3.0,$$,41.9182132990976,-87.6507526244577
12072,Arirang Mongolian Buffet,458 W Shaw Ave,Clovis,CA,93612,+15592975501,Buffets,3.0,$$,39.3317672566408,-76.6454801174135
12073,The Loving Hut,1495 N Van Ness Ave,Fresno,CA,93728,+15592374052,Vegan,4.0,$,42.3514809,-83.0604104
12074,Sweetery NYC,,New York,NY,10022,+12128886633,Desserts,4.0,$,40.5823983,-74.1660553
12075,Tida Thai,336 Constitution Dr,Virginia Beach,VA,23462,+17574900515,Thai,4.0,$$,29.7577888867212,-95.3560181223313
12076,Viceroy of India,2520 W Devon Ave,Chicago,IL,60659,+17737434100,Indian,3.0,$$,43.6758466,-70.294542
12077,Taco Place,9403A 63rd Dr,Rego Park,NY,11374,+17188963457,Mexican,3.0,$,47.567247,-122.653998
12078,Mana Thai Cuisine,360 N Bedford Rd,Mount Kisco,NY,10549,+19142448588,Thai,4.0,$$,25.7890458685996,-80.1400841558197
12079,Mazzios,2511 N Pennsylvania Ave,Oklahoma City,OK,73107,+14057999999,Pizza,3.0,$$,29.7498408390785,-95.4623664952454
12080,Reshmi,12170 Conant St,Hamtramck,MI,48212,+13133662425,Pakistani,4.0,$,25.9574390046318,-80.1444738873108
12081,Slim's Koffee Shak,33013 Rd 222,North Fork,CA,93643,+15598776300,Coffee & Tea,5.0,$,25.795817,-80.194701
12082,Shaloha PITA,3133 Waialae Ave,Honolulu,HI,96816,+18087444222,Mediterranean,4.5,$,40.6702739091728,-73.978481926024
12083,Rachel's Kitchen,2265 Village Walk Dr,Henderson,NV,89052,+17025227887,Breakfast & Brunch,4.0,$$,39.601787,-75.943233
12084,Nan Thai Fine Dining,1350 Spring St NW,Atlanta,GA,30309,+14048709933,Thai,4.0,$$$,34.04487,-81.12817
12085,Mimi's Cafe,205 S Abilene St,Aurora,CO,80012,+13033646464,Breakfast & Brunch,2.5,$$,29.6494615,-95.1520267
12086,Madhuram Mirch Masala,10758 Cypress Creek Pkwy,Houston,TX,77070,+12819559878,Indian,4.0,$,37.3331104,-119.660292
12087,La Pita,22681 Newman St,Dearborn,MI,48124,+13135637482,Middle Eastern,3.5,$$,43.02293,-87.92216
12088,True Food Kitchen,2502 E Camelback Rd,Phoenix,AZ,85016,+16027743488,American (New),4.0,$$,36.807975769043,-119.698249816895
12089,House of Fashion,1103 Coney Island Ave,Brooklyn,NY,11230,+17184343515,Women's Clothing,4.0,$$,39.74521,-104.99258
12090,Zpizza,11720 Medlock Bridge Rd,Duluth,GA,30097,+17708170526,Pizza,3.5,$,42.4084,-83.05622
12091,Thai Country Restaurant,151 W Bullard Ave,Clovis,CA,93612,+15592986697,Thai,4.0,$$,39.68962,-104.980763
12092,Hot Taco,200 E Bland St,Charlotte,NC,28203,+17043338226,Mexican,2.5,$$,37.722149,-97.225695
12093,Bombay Spice,1018 Bergen St,Brooklyn,NJ,11216,+17184843111,Indian,4.0,$$,33.5064374,-86.7982199
12094,Acre Farm-To-Table To-Go,1717 Northwest Blvd,Columbus,OH,43212,+16148262896,American (New),4.0,$,43.075496673584,-87.9004516601562
12095,Little Peking Restaurant,7975 N Cedar Ave,Fresno,CA,93720,+15594384202,Chinese,4.0,$,40.63234,-74.02709
12096,El Coyote Mexican Cafe,7312 Beverly Blvd,Los Angeles,LA,90036,+13239392255,Mexican,3.5,$$,43.0316199,-87.99712
12097,Lafayette,380 Lafayette St,New York,NY,10003,+12125333000,French,3.5,$$$,39.96371,-82.99891
12098,Taqueria Los Gorditos,1212 SE Division St,Portland,OR,97202,+15034456289,Mexican,3.5,$,34.0016,-81.03337
12099,Jawaiian Irie Jerk Restaurant,3574 Waialae Ave,Honolulu,HI,96816,+18083882917,Caribbean,4.0,$$,29.7577305,-95.3649597
12100,Matthew's Pizza,3131 Eastern Ave,Baltimore,MD,21224,+14102768755,Pizza,4.0,$$,40.752231,-73.981353
12101,Paula & Monica's Pizzeria,1518 W Chicago Ave,Chicago,IL,60642,+13129293615,Pizza,4.0,$,34.09886,-118.34478
12102,Pizzeria Locale,550 Broadway,Denver,CO,80203,+17205088828,Pizza,4.0,$,29.7159263,-95.5008153
12103,West Side Cafe,218 W 72nd St,New York,NY,10023,+12127699939,Delis,2.5,$,40.7334193,-73.8496439
12104,Papa John's Pizza,2129 NW 23rd St,Oklahoma City,OK,73107,+14055287900,Pizza,2.0,$$,33.8174451,-84.31427
12105,TRVE Brewing,227 Broadway,Denver,CO,80203,+13033511021,Breweries,4.0,$,25.6825858416345,-80.313448251136
12106,Royal Indian Bistro,3700 W Flamingo Rd,Las Vegas,NV,89103,+17027772277,Indian,3.5,$$,32.3617706298828,-90.149543762207
12107,Artego Pizza,900 W 39th St,Kansas City,MO,64111,+18169604787,Pizza,4.0,$$,40.6106669495569,-74.1461451945122
12108,Breadeaux Pizza,825 17th Ave SW,Altoona,IA,50009,+15159673708,Pizza,4.0,$$,39.9069502,-75.2226851
12109,Breadeaux Pizza,825 17th Ave SW,Altoona,IA,50009,+15159673708,Pizza,4.0,$$,29.74494,-95.392982
12110,Finnerty's,221 2nd Ave,New York,NY,10003,+12126772655,Pubs,4.0,$,25.7489837,-80.2584754
12111,Jane G's,1930 Chestnut St,Philadelphia,PA,19103,+12155638800,Szechuan,4.0,$$,40.8375213,-74.1544461
12112,Proof Public House,1154 Fort Street Mall,Honolulu,HI,96813,+18085373080,Bars,4.0,$$,36.838862,-119.752864
12113,Cooper's Hawk Winery & Restaurants,4230 The Strand,Columbus,OH,43219,+16144286999,American (New),4.0,$$,33.6153636349849,-86.6067751451534
12114,Spice Xing,100 Gibbs St,Rockville,MD,20850,+13016100303,Indian,3.5,$$,44.8590381,-93.3019249
12115,Gateway To India,6565 Kimball Dr,Gig Harbor,WA,98335,+12538512688,Indian,4.0,$$,47.6680853271588,-122.38557639577
12116,Cafe Niche,779 E 300th S,Salt Lake City,UT,84102,+18014333380,Breakfast & Brunch,4.0,$$,41.3858,-73.45777
12117,Boss Shepherd's Restaurant & Whiskey Bar,513 13th St NW,"Washington, DC",DC,20004,+12023472677,American (Traditional),3.5,$$$,45.036441378801,-93.0243843983421
12118,Wings N Go,12611 Woodforest Blvd,Houston,TX,77015,+17133309464,Chicken Wings,4.0,$,39.93614,-75.1465
12119,Cappetta's Deli,188 Boston Post Rd,West Haven,CT,06516,+12039377485,Delis,4.0,$,34.0832522379857,-118.338801201765
12120,Pizza Inn,815 Hogan Ln,Conway,AR,72034,+15013271900,Pizza,4.5,$,39.96397,-75.14451
12121,Simple Simon's Pizza,4253 E Waterloo Rd,Edmond,OK,73034,+14053408901,Pizza,1.0,$,36.8458595275879,-119.791221618652
12122,Simple Simon's,12726 Fm 1409 Rd,Mont Belvieu,TX,77580,+12815762022,Pizza,4.0,$$,25.6564496,-80.3968462
12123,B & B Pizza & Spaghetti,3739 Karl Rd,Columbus,OH,43224,+16142673157,Pizza,4.0,$$,40.7598810063385,-73.8325853625656
12124,Papa Murphy's,11635 NE Halsey Street,Portland,OR,97220,+15032537800,Pizza,3.5,$$,39.96038,-75.16935
12125,Pizza Ranch,4480 23rd Ave S,Fargo,ND,58104,+17013564141,Pizza,3.0,$,40.7598810063385,-73.8325853625656
12126,Havana Central,151 W 46th St,New York,NY,10036,+12123987440,Cuban,3.5,$$,35.1067002314537,-89.8905389713429
12127,Pizza Ranch,2717 W 41st St,Sioux Falls,SD,57105,+16052718646,Pizza,3.0,$$,45.5630639,-122.6350634
12128,Al Dente Restaurant,430 Market St,Elmwood Park,NY,07407,+12017913000,Italian,3.5,$$,40.721128,-73.983933
12129,The Peculiar Rabbit,1212 Pecan Ave,Charlotte,NC,28205,+17043339197,American (New),3.0,$$,36.8081265200626,-119.776364494477
12130,El Potrillo Cafe,210 N Virgil Ave,Los Angeles,LA,90004,+12136747669,Mexican,3.5,$,38.0527814,-81.1037209
12131,Lost Pizza Co,5960 Getwell Rd,Southaven,TN,38672,+16628928684,Pizza,3.5,$$,42.4084,-83.05622
12132,Lucia Italian Restaurant & Pizzeria,186B -190B Thames St,Newport,RI,02840,+14018464477,Italian,4.0,$$,25.785095949813,-80.1321910512831
12133,Baladi Mediterranean Cafe,626 Hilltop W Shopping Ctr,Virginia Beach,VA,23451,+17574258877,Mediterranean,4.5,$$,35.9951546505647,-115.206350563794
12134,Tavern 27,2075 Parade Rd,Laconia,NH,03246,+16035283057,Tapas/Small Plates,4.5,$$,25.68481,-80.31337
12135,Dunkin Donuts Baskin Robbins,1993 Atlantic Ave,Brooklyn,NY,11233,+17183425133,Coffee & Tea,3.5,$,35.48836,-80.87464
12136,Taj India,2226 Highland Ave S,Birmingham,AL,35205,+12059393805,Indian,4.0,$$,25.797413,-80.27404
12137,Back Bay Grill,65 Portland St,Portland,ME,04101,+12077728833,American (Traditional),4.5,$$$,36.823208,-76.068072
12138,Delizioso,1288 Oaklawn Ave,Cranston,RI,02920,+14014635545,Delis,3.0,$,40.818098338924,-73.9608729269837
12139,Leo's Barbeque,3631 N Kelly Ave,Oklahoma City,OK,73111,+14054245367,American (Traditional),4.0,$$,40.609571,-73.96211
12140,Sarah's Cafe,45 Water St,Wiscasset,ME,04578,+12078827504,Pizza,3.5,$$,35.7253228873014,-97.4257379025221
12141,Joe Muer Seafood,400 Renaissance Ctr,Detroit,MI,48243,+13135676837,Seafood,4.0,$$$,41.1382606357119,-104.820562005043
12142,Maxie's,6732 W Fairview Ave,Milwaukee,WI,53213,+14142923969,Southern,4.0,$$,33.41257,-111.87393
12143,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,NY,11354,+17183213838,Shanghainese,4.0,$,40.1839881872164,-75.1162940730325
12144,Nan Thai Fine Dining,1350 Spring St NW,Atlanta,GA,30309,+14048709933,Thai,4.0,$$$,25.7695309499124,-80.1901772747993
12145,Standard Sweets & Spices,1819 E Dakota Ave,Fresno,CA,93726,+15592410645,Indian,4.5,$,35.10429,-106.55022
12146,Star of India Restaurant,301 N Shackleford Rd,Little Rock,AR,72211,+15012279900,Indian,4.5,$$,42.38227804232,-71.130977064721
12147,Anmol Restaurant - Milwaukee,711 W Historic Mitchell St,Milwaukee,WI,53204,+14146727878,Indian,4.0,$$,39.2916824014754,-76.6222720330658
12148,Nanning Wok,465 W Broadway,Boston,MA,02127,+16172694688,Chinese,2.5,$,42.3636681909004,-71.101134969724
12149,Va King Pollo,,"Washington, DC",DC,20560,+17036082420,Food Trucks,5.0,$,40.106208,-82.925369
12150,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,CT,11354,+17183213838,Shanghainese,4.0,$,40.12973,-75.31746
12151,Kashmir,1277 Bardstown Rd,Louisville,KY,40204,+15024738765,Indian,3.5,$$,41.5551490783691,-93.5980834960938
12152,Golden India,2097 Madison Ave,Memphis,TN,38104,+19017285111,Indian,3.5,$$,36.952747,-120.077028
12153,Nan's Nummies,501 Elm St,West Des Moines,IA,50265,+15152772201,Bakeries,3.0,$$,37.02865,-76.35653
12154,Nan Zhou Hand Drawn Noodle House,1022 Race St,Philadelphia,PA,19107,+12159231550,Chinese,4.0,$,39.77718,-85.95231
12155,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,NY,11354,+17183213838,Shanghainese,4.0,$,37.693947,-97.306318
12156,Nan's Games & Comics Too,2011 Southwest Fwy,Houston,TX,77098,+17135208700,Toy Stores,3.5,$$,47.85899,-122.220519
12157,Anmol Restaurant - Milwaukee,711 W Historic Mitchell St,Milwaukee,WI,53204,+14146727878,Indian,4.0,$$,39.7494604652848,-104.998361350563
12158,Nan's Games & Comics Too,2011 Southwest Fwy,Houston,TX,77098,+17135208700,Toy Stores,3.5,$$,36.12728,-115.17074
12159,Sitar of India,702 Lee St E,Charleston,WV,25301,+13043463745,Indian,3.0,$$,45.7412544302281,-122.878857844016
12160,Yard House,90 El Camino,Fresno,CA,93720,+15592612165,Bars,3.5,$$,39.963948,-75.144364
12161,Nan Zhou Hand Drawn Noodle House,1022 Race St,Philadelphia,PA,19107,+12159231550,Chinese,4.0,$,37.32073,-119.5586
12162,Nan's Nummies,501 Elm St,West Des Moines,IA,50265,+15152772201,Bakeries,3.0,$$,36.1259117126465,-115.197914123535
12163,Standard Sweets & Spices,1819 E Dakota Ave,Fresno,CA,93726,+15592410645,Indian,4.5,$,29.77658,-95.40984
12164,Nan Xiang Xiao Long Bao,38-12 Prince St,Flushing,CT,11354,+17183213838,Shanghainese,4.0,$,38.0449306,-85.3397181
12165,Reshmi,12170 Conant St,Hamtramck,MI,48212,+13133662425,Pakistani,4.0,$,40.72852,-73.98327
12166,Sitar of India,702 Lee St E,Charleston,WV,25301,+13043463745,Indian,3.0,$$,29.87613,-94.8272099
12167,Anmol Restaurant - Milwaukee,711 W Historic Mitchell St,Milwaukee,WI,53204,+14146727878,Indian,4.0,$$,39.290253,-76.620723
12168,Taj India,2226 Highland Ave S,Birmingham,AL,35205,+12059393805,Indian,4.0,$$,21.2795867,-157.825878
12169,Nong's Khao Man Gai,SW 10th & Alder St,Portland,OR,97205,+19712553480,Thai,4.5,$,42.664323,-71.144176
12170,Restaurant Maharaja,Blumenstr. 1,Erfurt,DE,99092,+493612601400,Indian,3.5,€€,44.971004486084,-93.0738067626953
12171,The Original Soup Man,918 3rd Ave,Manhattan,NY,10022,+12127594000,Soup,2.5,$,41.15123,-111.93647
12172,California Dreaming,401 South Main St,Columbia,SC,29201,+18032546767,American (Traditional),3.5,$$,33.481557227152,-86.7879343711603
12173,Nanning Wok,465 W Broadway,Boston,MA,02127,+16172694688,Chinese,2.5,$,42.377193,-71.123251
12174,The Cheesecake Factory,1430 Walnut St,Philadelphia,PA,19102,+12674572203,Desserts,3.0,$$,36.1102405778554,-115.174288451672
12175,NOA Cafe,2711 NE 2nd Ave,Miami,FL,33137,+13055732557,Mediterranean,4.5,$$,45.5199401129479,-122.673812241262
12176,Half Dome Village Pizza Patio & Bar,9010 Curry Village Dr,Yosemite National Park,CA,95389,,Bars,3.5,$$,40.0993,-83.09501
12177,Frontier Restaurant,2400 Central Ave SE,Albuquerque,NM,87106,+15052660550,Mexican,4.0,$,33.5103141467643,-112.027686897623
12178,Bonefish Grill,1250 N Germantown Pkwy,Memphis,TN,38016,+19017532220,Seafood,4.0,$$,40.0477494,-105.2807662
12179,Jamba Juice,1215 Herndon Ave,Clovis,CA,93612,+15593221463,Juice Bars & Smoothies,4.0,$,42.3796028,-71.0950818
12180,Pita Pit,434 W Jefferson St,Louisville,KY,40202,+15024506077,Mediterranean,4.5,$$,41.284895,-96.007368
12181,Commune,501 Virginia Beach Blvd,Virginia Beach,VA,23451,+17579638985,Cafes,4.5,$$,43.5370795784554,-96.7322597987944
12182,Potbelly Sandwich Shop,519 W Pratt St Next To U Of M Medical Ctr,Baltimore,MD,21201,+14105280901,Sandwiches,4.0,$,40.7799404643263,-73.980282552649
12183,B&H Photo Video,420 9th Ave,New York,NY,10001,+12126158820,Electronics,3.5,$$,39.970206,-75.148657
12184,The Scoop N Scootery,112 Massachusetts Ave,Arlington,MA,02474,+16173948634,Ice Cream & Frozen Yogurt,4.5,$$,29.73844,-95.39841
12185,Blue Spruce,724 S Main St,Stillwater,OK,74074,,Gelato,5.0,$$,40.74231,-73.98024
12186,Sukhadia's,1507 Oak Tree Rd,Iselin,NY,08830,+19082220069,Indian,2.5,$$,25.79151,-80.13105
12187,Rino's Place,258 Saratoga St,Boston,MA,02128,+16175677412,Italian,4.0,$$,29.7609231985565,-95.3619832545519
12188,Fox's Pizza Den,345 Scarlett Rd,Kennett Square,PA,19348,+16104446060,Pizza,3.0,$$,40.73451,-74.00062
12189,Mandarin House Chinese Restaurant,1550 Montgomery Hwy,Hoover,AL,35216,+12058221761,Chinese,3.5,$$,44.958324,-93.2424698
12190,Luna Pizzeria,3435 Kirby Dr,Houston,TX,77098,+18327676338,Pizza,4.5,$$,39.660037,-104.848623
12191,LongHorn Steakhouse,17800 39th St,Independence,MO,64055,+18163730716,Steakhouses,3.5,$$,33.999042099059,-81.0413558408618
12192,Roasting Plant Detroit,660 Woodward Ave,Detroit,MI,48226,+13137824291,Coffee & Tea,4.5,$,42.35191,-71.0741
12193,Stir Crazy,105 Oakbrook Ctr,Oak Brook,IL,60523,+16305750155,Asian Fusion,3.0,$$,37.3325923,-119.6491113
12194,Modern Market Eatery,900 Sixteenth St,Denver,CO,80202,+13035340190,Breakfast & Brunch,4.0,$,39.9522209,-82.9998169
12195,Genghis Grill,5849 US Hwy 72,Memphis,TN,38119,+19013084040,Mongolian,3.0,$$,42.3357048,-71.0462799
12196,Fusion Cafe,1427 S 108th St,Milwaukee,WI,53214,+14142571199,Chinese,4.5,$,25.81032,-80.33242
12197,Golden India,2097 Madison Ave,Memphis,TN,38104,+19017285111,Indian,3.5,$$,36.83482,-119.87954
12198,Blue Collar,6730 Biscayne Blvd,Miami,FL,33138,+13057560366,American (Traditional),4.0,$$,25.7983335317141,-80.1991468050619
12199,Peter Piper Pizza,2611 W Carefree Hwy,Phoenix,AZ,85085,+16232150077,Pizza,3.5,$$,42.4084,-83.05622
12200,Perricone's Marketplace & Cafe,15 Se 10th St,Miami,FL,33131,+13053749449,Specialty Food,4.0,$$,40.5713310241699,-111.826637268066
12201,New Moon Cafe,116 Laurens St,Aiken,SC,29801,+18036437088,Coffee & Tea,4.0,$,37.63981,-118.96592
12202,Mimi's Cafe,7660 N Blackstone Ave,Fresno,CA,93720,+15594392669,Breakfast & Brunch,3.0,$$,41.1587829589844,-104.355400085449
12203,Piccadilly Inn Shaw,2305 W Shaw Ave,Fresno,CA,93711,+15593485520,Hotels,3.0,$$,47.618676,-122.325665
12204,Topper's Pizza,2262 S Kinnickinnic Ave,Milwaukee,WI,53207,+14142940404,Pizza,3.5,$$,41.9978981018066,-87.6951599121094
12205,Edison Noodle House,1857 Rt 27,Edison,NJ,08817,+17322530600,Chinese,3.5,$,40.7414,-73.98306
12206,Zaxby's Chicken Fingers & Buffalo Wings,425 Ponce De Leon Ave NE,Atlanta,GA,30308,+14042499883,Fast Food,3.0,$,29.7411156,-95.3798064
12207,Village Inn,7051 Tower Rd,Denver,CO,80249,+13035741915,American (Traditional),3.0,$,37.63758,-118.96628
12208,Nick & Bruno's Pizzeria,10121 Grand Ave,Franklin Park,IL,60131,+18474510030,Pizza,3.5,$$,36.8516273498535,-119.757698059082
12209,Bingo Donuts,4915 N Blackstone Ave,Fresno,CA,93726,+15594785092,Donuts,3.0,$,42.36964,-71.11127
12210,Mellow Mushroom,1009 Gervais St,Columbia,SC,29201,+18039339201,Pizza,3.5,$$,36.76292,-119.79926
12211,Black Angus Steakhouse,1737 E. Shaw Avenue,Fresno,CA,93710,+15592242205,Steakhouses,3.0,$$,42.3572,-71.07025
12212,Village Inn,395 W 120th Ave,Denver,CO,80234,+13034523774,American (New),3.0,$$,35.0791329,-106.621188
12213,Fernando's Mexican Grill,2316 University Ave,Des Moines,IA,50311,+15152553700,Mexican,4.5,$,37.5980082466189,-118.849853239954
12214,Clinton Street Baking Company,4 Clinton St,New York,NY,10002,+16466026263,Bakeries,4.0,$$,42.2638843,-71.8331715
12215,Di Fara Pizza,1424 Ave J,Brooklyn,NY,11230,+17182581367,Pizza,4.0,$$,36.7578513,-119.804323
12216,Taco Mahal,73 7th Ave S,New York,NY,10014,+16467191553,Indian,4.5,$,25.8094849667002,-80.3155811714718
12217,Subway,1413 Washington St E,Charleston,WV,25301,+13043463468,Sandwiches,2.5,$$,41.15722,-73.21878
12218,Papa Ray's Pizza & Wings,4757 N Sheridan Rd,Chicago,IL,60640,+17737540394,Pizza,3.5,$,26.3658,-80.13357
12219,Long Provincial Vietnamese,1901 2nd Ave,Seattle,WA,98101,+12064436266,Vietnamese,4.0,$$,40.6357,-73.97555
12220,Kenny & Ziggy's New York Delicatessen,2327 Post Oak Blvd,Houston,TX,77056,+17138718883,Delis,4.0,$$,36.8516273498535,-119.757698059082
12221,Chima  Steakhouse,139 S Tryon St,Charlotte,NC,28202,+17046014141,Steakhouses,4.0,$$$,44.94635,-93.13665
12222,Black-Eyed Pea,1470 S Colorado Blvd,Denver,CO,80222,+13036913470,American (Traditional),3.0,$$,39.95444,-75.15428
12223,Model Citizen,255 Granby St,Norfolk,VA,23510,+17573219445,Dive Bars,5.0,$,33.470139,-112.065475
12224,Antico Pizza,1093 Hemphill Ave NW,Atlanta,GA,30318,+14047242333,Pizza,4.0,$$,47.66885,-122.38698
12225,Angelina's Coffee & Juice,3451 NE 1st Ave,Miami,FL,33137,+13054249129,Coffee & Tea,4.0,$$,40.729219,-74.001021
12226,Taco Del Mar,830 NE Northgate Way,Seattle,WA,98125,+12062676767,Mexican,3.0,$,40.6695193452535,-73.3902482640536
12227,Ted's Bulletin,505 8th St SE,"Washington, DC",DC,20003,+12025448337,Breakfast & Brunch,4.0,$$,40.7084397372605,-73.9407808520115
12228,Texas Roadhouse,3241 SW 160th Ave,Miramar,FL,33027,+19544993391,Steakhouses,3.5,$$,25.68854,-80.39473
12229,Shiok! Ridiculously Delicious,13654 SW Venable St,Mountain Home,ID,83647,+12088329888,Asian Fusion,4.0,$$,40.13928,-75.24584
12230,Golden Crown Panaderia,1103 Mountain Rd NW,Albuquerque,NM,87102,+15052432424,Bakeries,4.5,$,40.983312,-73.684609
12231,The Little Food Cafe,330 Kennedy Blvd,Bayonne,NJ,07002,+12014366800,Breakfast & Brunch,4.0,$,40.6893272399902,-73.9928588867188
12232,Fazoli's,2809 Calumet Ave,Valparaiso,IL,46383,+12195310001,Italian,3.0,$,43.9146865,-69.9650709
12233,Bravo! Cucina Italiana,17700 Haggerty Rd,Livonia,MI,48152,+17345915600,Italian,3.5,$$,39.2505263,-94.6617653
12234,Simple Simon's Pizza,4253 E Waterloo Rd,Edmond,OK,73034,+14053408901,Pizza,1.0,$,43.0605144,-87.9754127
12235,Flying Biscuit,3280 Peachtree Rd NE,Atlanta,GA,30305,+14044770013,Southern,3.5,$$,39.799478,-104.809733
12236,Marie Callender's Restaurant & Bakery,1781 E Shaw Ave,Fresno,CA,93710,+15592248434,American (Traditional),2.0,$$,34.0895674505369,-84.2719817214958
12237,Figaro's Pizza,315 N Milwaukee St,Waterford,WI,53185,+12625345100,Pizza,3.0,$$,41.8903431,-87.6338062
12238,Fazoli's,10833 W Greenfield Ave,West Allis,WI,53214,+14142583411,Italian,4.0,$,33.764699,-84.333653
12239,Tubby's Grilled Submarines,1612 E 11 Mile Rd,Royal Oak,MI,48067,+12485489400,Sandwiches,3.0,$,40.7084397372605,-73.9407808520115
12240,Wings To Go Roxborough,6001 Ridge Ave,Philadelphia,PA,19128,+12154871787,Chicken Wings,2.5,$,40.712446359218,-73.9411109479789
12241,Serious Pie,316 Virginia St,Seattle,WA,98121,+12068387388,Pizza,4.0,$$,40.717414855957,-73.9578094482422
12242,Boston Tea Stop,54 Jfk St,Cambridge,MA,02138,+16179450017,Juice Bars & Smoothies,3.5,$,42.3961535,-71.1221051
12243,Pacific Pie Co,1520 SE 7th Ave,Portland,OR,97214,+15033816157,Bakeries,4.0,$,40.7499899,-111.89789
12244,Bonefish Grill,1250 N Germantown Pkwy,Memphis,TN,38016,+19017532220,Seafood,4.0,$$,33.7648344,-84.3501496
12245,P.F. Chang's,11361 NW 12th St,Miami,FL,33172,+13055915603,Chinese,3.5,$$,39.746505,-104.9944359
12246,La Carta de Oaxaca,5431 Ballard Ave NW,Seattle,WA,98107,+12067828722,Mexican,4.0,$$,43.6634469,-70.2594451
12247,Early Bird,3824 Farnam St,Omaha,NE,68131,+14029345535,Breakfast & Brunch,4.0,$$,37.7480419395667,-119.58547381416
12248,Jason's Deli,2105 Louisiana Blvd NE,Albuquerque,NM,87110,+15058816700,Delis,3.5,$,40.765901,-73.918718
12249,Nom Wah Tea Parlor,13 Doyers St,New York,NY,10013,+12129626047,Dim Sum,3.5,$$,40.7029136327599,-73.9898298687172
